id,latitude,longitude,images,marineLife,maximumDepth,title,travelUrl,types
2601,36.067278408867374,14.183864593505858,[],[],,Dimitri Point,/dive-site/malta/dimitri-point/,"['Reef', 'Wall']"
2602,36.03313643872086,14.199786186218262,[],[],,Zurziep Reef,/dive-site/malta/zurziep-reef/,"['Cave', 'Reef', 'Wall']"
2603,36.02343589224581,14.216415882110596,[],[],,Dawra Tas-Sanap,/dive-site/malta/dawra-tas-sanap/,"['Cave', 'Wall']"
2604,36.04592406338274,14.188456535339355,[],[],,Fungus Rock,/dive-site/malta/fungus-rock/,['Wall']
2605,36.02966589742849,14.213390350341797,[],[],,Xlendi Tunnel and Reef,/dive-site/malta/xlendi-tunnel-and-reef/,"['Cave', 'Reef']"
2606,36.08236693702203,14.246563911437988,[],[],,Double Arch Reef,/dive-site/malta/double-arch-reef/,"['Cave', 'Reef', 'Wall']"
2607,36.07921072575902,14.247786998748778,[],[],,Xwejni Bay,/dive-site/malta/xwejni-bay/,['Beach']
2608,36.050426131604816,14.187115430831907,[],[],,Crocodile Rock,/dive-site/malta/crocodile-rock/,"['Reef', 'Wall']"
3084,38.06620324865703,12.527761459350586,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/69/7d/697dda3e3dbd3abaefed9c11f88e2018.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/d3/94/06/19ae/img-1336.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b9/04/b904ddfced79b16770ac3d6610eedf4f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/c5/b4/c1/9756/9aae868f-079e-4e45-8b14-c2f464c0a835.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/93/8b/938b023ec6f9a55c79ae69dd57f02933.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/7d/01/f4/2fa8/25cf8790-866e-412f-845a-a96d144e2165.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/96/45/9645b8221b50fe33038538b2c5808db3.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a8/88/7b/a0a7/96ae4c4e-a18a-409c-a0d3-641c73815e05.jpg'}]",[],,BARRACUDA POINT,/dive-site/italy/barracuda-point-2/,['Wall']
3085,38.037681293718286,12.51119613647461,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d2/7e/d27e84799aadec520b7389cf2b8507fb.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/d4/f3/2f/8180/c83opt-01-ba-01baccb8590046ad2a9d49c3095a1f4d.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/8f/67/8f676a4145a6cb32ff2f053a47d62328.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ad/c3/6f/3106/c83opt-ec-91-ec91689ff4d1a5a4ba424552835d408b.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d5/b5/d5b529e8ad0fe80ffb6bdae4b1d74ffe.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/7b/a5/35/ee0b/c83opt-62-9b-629b576b2f6d6a3a3953a41cd5db53ea.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d6/2a/d62a53ea9b2905c63d0849692b40c86d.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/50/d8/fd/8882/c83opt-3b-d5-3bd54145c5f3cc12446a5fc008f84864.jpg'}]",[],,PAVLOS V prua,/dive-site/italy/pavlos-v-prua/,['Wreck']
3875,38.711115,13.201157,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f4/f3/f4f32f114beb83f7e656f273e505808b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/7a/58/bb/53ab/c83opt-9e-bb-9ebbed47928f4b2b2e4e79a08d9f131c.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5c/07/5c07b30d2cb090dd67c2ea6353ba488a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/4b/cf/8a/a403/c83opt-97-3d-973d34d56788dd2cb5714e380d0b601c.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/31/83/3183933d8bf42e725bc41d6f6cef0672.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/03/ec/0f/91cb/c83opt-ae-10-ae10c84d6a28f89b16697cb5eec3e5ee.jpg'}]","['Grouper', 'Scorpionfish', 'Lobster', 'Nudibranch']","{'FEET': {'value': 137.79528, 'title': 'Feet'}, 'METERS': {'value': 42.0, 'title': 'Meters'}}",Punta Falconiera,/dive-site/italy/punta-falconiera/,"['Wall', 'Archaeological', 'Cavern']"
3909,38.689479,13.167286,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/15/7a/157a2a62de97ced662e9a41adb6628dd.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/cb/af/98/e735/c83opt-c1-22-c122c176aa87a5497d01ff36852f71aa.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b8/cf/b8cf3db12a5b1367cb4b42d67bb95197.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/98/4c/8b/81f2/c83opt-b4-a4-b4a453f698742edf048c3a17404d97f6.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/67/7d/677df6318ad41f19f08348ef096a8019.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a1/6f/f3/1f20/c83opt-06-e7-06e742561c2e8512100f61c1c0468ccb.jpg'}]","['Grouper', 'Tuna', 'Barracuda', 'Nudibranch', 'Sea anemone', 'Gorgonian fan', 'Coral']","{'FEET': {'value': 180.4462, 'title': 'Feet'}, 'METERS': {'value': 55.0, 'title': 'Meters'}}",Secchitello,/dive-site/italy/secchitello-3/,"['Pinnacle', 'Wall']"
3912,38.694696,13.183197,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/4a/89/4a899f3ddc10db80034dcbf3e783ec23.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ad/ce/13/03c9/grotta-dei-gamberi-ok.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/7b/2d/7b2dcbddb3ce854c30f7c8e4300f8495.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/36/3d/3e/4095/foto-rosi-mia-con-pesce-ago-cavallino.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b6/0a/b60a4ca8f8305fc5e5ef7aa99a9f91fc.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/0f/41/ee/0ac1/c83opt-e1-4a-e14ad6ac5923e57221fdef64b7744b5b.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/56/19/56193d35fff510df4118beb605c5692b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/50/83/ee/7dc3/c83opt-88-5f-885f4158a3974a00c65bc6e2ec2a817e.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/48/b8/48b83b94002cc9142337d50efa7be068.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e2/42/e6/0d1c/c83opt-67-5a-675ac6ca65fb3f2bd4116f5b090248f0.jpg'}]","['Grouper', 'Barracuda', 'Sea urchin', 'Nudibranch', 'Shrimp', 'Octopus', 'Sea anemone']",,Punta Galera & Grotta dei Gamberi,/dive-site/italy/punta-galera-grotta-dei-gamberi/,"['Wall', 'Cavern']"
3943,36.081183,14.235261,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/db/c2/dbc20fca7aef012178f5188c6b9d457b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/7a/02/00/405c/billinghurst-cave-3.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/cd/44/cd449e3392891749257818d58a399c05.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a5/36/14/de29/billinghurstcave-2.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/96/f6/96f630d50380dd8958f952915ca49342.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/fd/23/b7/cc07/c83opt-3f-44-3f443385b75dcda280a5246b7e253c6c.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/61/81/618159bcde9b2bb7bc93583312459748.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/65/20/b1/ab39/billinghurst-cave-dive-site-map.png'}]",[],"{'FEET': {'value': 78.74016, 'title': 'Feet'}, 'METERS': {'value': 24.0, 'title': 'Meters'}}",Billinghurst Cave,/dive-site/malta/billinghurst-cave/,"['Cave', 'Reef']"
4079,38.203453,13.266249,,,,,,
4083,38.212355,13.280926,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a4/9f/a49f842aa52dcbfa384b73881e5923af.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/14/ed/e3/f875/polpo.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/29/7c/297c5cd9f371dacd88f7466a1bdef59d.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e6/51/3d/d53d/barcarello.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5a/db/5adbaac108c7e59388885c6bc375e947.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/6d/cb/ae/1270/img-5402.jpg'}]",[],"{'FEET': {'value': 98.4252, 'title': 'Feet'}, 'METERS': {'value': 30.0, 'title': 'Meters'}}",Franata di Barcarello,/dive-site/italy/franata-di-barcarello/,"['Reef', 'Wall']"
4212,38.173568,12.771435,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/83/5e/835e0e6a7196bf5979666f9331d4a931.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/79/db/1c/8f2c/c83opt-22-da-22da910f827967e9798e98f6bc091566.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e1/cd/e1cde530b5b489d2d19f2a87ca54c846.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a8/7f/75/0130/c83opt-cb-7c-cb7c058733ddd58f01052f1c9a6a93fe.jpg'}]",[],"{'FEET': {'value': 91.86352, 'title': 'Feet'}, 'METERS': {'value': 28.0, 'title': 'Meters'}}",Torre dell'Usciere,/dive-site/italy/torre-dellusciere/,['Reef']
4214,38.157237,12.724228,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/47/fe/47fe51f16e4ac0cd7049a0a3e73e0f6d.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/1d/af/f3/f77c/img-6575.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ea/27/ea27734579e1c0b3e21ddfbc537ef6b5.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/de/52/5b/be0a/c83opt-bd-a4-bda450cc10ce8e80a1a4055e867c577f.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/0b/12/0b12c66600dcac1c5707899ec390e01f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/0f/bf/74/7280/c83opt-86-34-8634274fb9afb33ffaafa64d498dc2ae.jpg'}]",[],,Cow Passage,/dive-site/italy/cow-passage/,['Wall']
4215,38.16736,12.76916,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e9/d8/e9d84cf488439fc9227094890fcd6d9a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3d/d6/b4/957e/img-4282.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6b/24/6b24ee1a941fbe131eb27003ad6fc2cd.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/da/ef/e7/4756/c83opt-d8-7b-d87b4a365ae9c53b8aba39f4f45ab617.jpg'}]",[],,Tonnara del Secco,/dive-site/italy/tonnara-del-secco/,"['Wall', 'Archaeological']"
4216,38.60515,15.847392,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/06/67/06674c94210d2e11906be369fb5c91be.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e7/87/03/9d11/dji-0544.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/3f/8d/3f8dd1da467600d2af6e0710b552d0e0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/6b/3b/d0/5ca8/dsc01563.jpeg'}]",[],"{'FEET': {'value': 65.6168, 'title': 'Feet'}, 'METERS': {'value': 20.0, 'title': 'Meters'}}",Galea  - Santa Maria - RICADI,/dive-site/italy/galea-santa-maria-ricadi/,"['Beach', 'Muck', 'Reef']"
4244,38.038019,12.509308,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a7/96/a796d3e209294782da8ef749c034482d.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/6e/87/a4/b5cb/c83opt-e0-91-e091e99759c6374bb61eaa3cb8efc4a7.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/83/59/835975f4362eab706ea028acc91968c1.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bd/1d/a8/3b47/c83opt-86-cd-86cd797ab8dd3fa71b61d167607a2dde.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f9/7a/f97a2d4bdc81fa6f6c4e78e36c872816.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3c/2e/9a/edce/c83opt-26-02-26023d6fbb9c3f3a3d238494d50e4797.jpg'}]",[],"{'FEET': {'value': 114.82939999999999, 'title': 'Feet'}, 'METERS': {'value': 35.0, 'title': 'Meters'}}",PAVLOS V stern,/dive-site/italy/pavlos-v-poppa/,['Wreck']
4245,38.064201,12.529961,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/24/f1/24f16033be6b885de6945ad5732bd6a0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/16/a4/ec/78e3/84451894-2760531570680032-5201285071394308096-o.jpg'}]",['Barracuda'],"{'FEET': {'value': 65.6168, 'title': 'Feet'}, 'METERS': {'value': 20.0, 'title': 'Meters'}}",ACQUARIO,/dive-site/italy/acquario/,['Wall']
4246,38.063872,12.526903,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/26/7b/267b4f31cba0d25eb49993b224dd06cd.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/d1/2e/20/9b60/123495189-3502443979822117-7843273392022579640-o.jpg'}]","['Grouper', 'Lobster']","{'FEET': {'value': 39.37008, 'title': 'Feet'}, 'METERS': {'value': 12.0, 'title': 'Meters'}}",IL CRATERE,/dive-site/italy/il-cratere/,['Wall']
4247,38.017905,12.493558,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/17/29/1729d2a2ae6aa398f6bd95fa1f48a9b6.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/35/22/38/dd39/img-2811.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c4/e6/c4e6f6d94c3821045d81834cfc917e51.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a3/9c/98/1c40/img-3500.jpg'}]","['Grouper', 'Nudibranch']","{'FEET': {'value': 59.05512, 'title': 'Feet'}, 'METERS': {'value': 18.0, 'title': 'Meters'}}",ACQUE CALDE,/dive-site/italy/acque-calde/,['Wall']
4248,38.063433,12.533212,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/65/a3/65a301b36175c0420a200a8ac7d2e877.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/8e/11/3f/fc1a/c83opt-c9-99-c9994107c1ea78d0a19c0d501f2358ff.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f5/c8/f5c8c379f38a611c699c33d127dd5b69.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/51/0f/3b/7d58/nik-7591.jpg'}]","['Grouper', 'Starfish', 'Sea urchin', 'Sea cucumber', 'Lobster']","{'FEET': {'value': 98.4252, 'title': 'Feet'}, 'METERS': {'value': 30.0, 'title': 'Meters'}}",TRE MASSI,/dive-site/italy/tre-massi/,['Wall']
4249,38.068298,12.525959,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/96/9e/969e11ea2548af4026363457a2b09741.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/34/0d/89/ab60/img-4588.jpg'}]","['Grouper', 'Moray eel']","{'FEET': {'value': 108.26772, 'title': 'Feet'}, 'METERS': {'value': 33.0, 'title': 'Meters'}}",CUNICOLI,/dive-site/italy/cunicoli/,"['Cave', 'Wall']"
4250,38.038019,12.432468,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/bd/a6/bda61769cdf04534eb6081dd952ff85b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bb/5b/e2/389a/c83opt-7d-27-7d277b5fe57fe7917791392d16b9119f.jpg'}]",[],"{'FEET': {'value': 114.82939999999999, 'title': 'Feet'}, 'METERS': {'value': 35.0, 'title': 'Meters'}}",RELITTO DRAGAMINE FILICUDI,/dive-site/italy/relitto-dragamine-filicudi/,['Wreck']
4251,38.000221,12.43103,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/8c/25/8c25185c064e55f2d75afe5131534a7b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/05/2a/f4/c214/c83opt-71-98-71983b4abd3d123ecf02251809c9aab6.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/30/c2/30c205c03d62d973837d5ad75502f5b4.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ad/af/2e/2278/c83opt-03-fb-03fb4be88728d6937bd026d0de74a598.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f6/37/f6371ab0d18bd8b416af496a3aca7ccb.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/b5/d0/62/e439/c83opt-75-40-75401a10cff270678e273b6249439bb6.jpg'}]","['Octopus', 'Lobster']","{'FEET': {'value': 91.86352, 'title': 'Feet'}, 'METERS': {'value': 28.0, 'title': 'Meters'}}",RELITTO AEREO WELLINGTON,/dive-site/italy/relitto-aereo-wellington/,['Wreck']
4269,38.711417,13.200588,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e6/7e/e67e15a9ca5b24d9ef2294971c6a59f0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a1/df/96/f3ef/mare-nostrum-diving-ustica-amberjacks-01.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a4/10/a4100bf9e33b207fb9a926e64e9c024e.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/1f/21/03/109d/mare-nostrum-diving-ustica-grouper-01.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/48/c7/48c790ad5137ba30224625756a5bf378.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/93/d2/e1/543e/c83opt-e8-9d-e89d860e60919f1c40b9c9e292a3737b.jpg'}]","['Grouper', 'Jackfish', 'Gorgonian fan', 'Sea anemone']","{'FEET': {'value': 98.4252, 'title': 'Feet'}, 'METERS': {'value': 30.0, 'title': 'Meters'}}",Punta Omo Morto,/dive-site/italy/punta-omo-morto/,"['Wall', 'Ocean']"
4413,38.715609,13.155781,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a7/44/a744ef88050e7bcecd62f8daae663494.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/1d/4c/f8/49d7/dotti.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/bd/fb/bdfb65562f4ad1a6e1d43c95059ca34a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/84/98/94/e5c5/dotto.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ce/c1/cec1dd8cf9a9b4b5bb4bc47792be8d46.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/96/76/47/e0ea/canyon.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ca/d4/cad48632490539bff337e17d1384c58b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/f3/06/bd/954c/ricciomatita.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/36/ba/36baef60d71970ee879a106f13150f4f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ee/a5/c4/760b/evasioni-blu-diving-colombara-cernia.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/87/8e/878e86816f00a18f109e4436a84c381c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e4/a2/50/210d/barracuda.jpg'}]","['Grouper', 'Tuna', 'Jackfish', 'Nudibranch', 'Crab', 'Lobster']","{'FEET': {'value': 114.82939999999999, 'title': 'Feet'}, 'METERS': {'value': 35.0, 'title': 'Meters'}}",Scoglio del Medico,/dive-site/italy/scoglio-del-medico-2/,"['Cave', 'Wall']"
4440,38.694802,13.153543,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/26/6a/266aada787ff8a0fd8d577919efd247b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3d/c7/03/6023/ancoraromana.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b5/23/b523b71c3d15dc0e2cbf1eca432095b4.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/34/9a/4c/4574/cernia.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6c/82/6c82501b14fa7e1a3ac9bf18cfacc421.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/5b/a2/81/89ed/corvina.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ef/c4/efc4d84269f6b7561ea7eaf50e0f5461.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/fe/3a/21/1a42/saraghi.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/9e/c4/9ec41904a843949ae0d8fedf1fb5f151.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/62/30/e5/5e9e/scorfanetto.jpg'}]","['Grouper', 'Moray eel', 'Nudibranch', 'Octopus', 'Crab', 'Lobster']","{'FEET': {'value': 82.021, 'title': 'Feet'}, 'METERS': {'value': 25.0, 'title': 'Meters'}}",Secca d'Africa,/dive-site/italy/secca-dafrica-3/,['Reef']
4462,38.703132,13.1937,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ba/0b/ba0b88d6200ff7a1b0bc3bd24129eeba.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ed/90/a7/8215/toto8-2.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/79/de/79de92407d1b8e2486899f8115bde0b0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/1f/bf/67/2609/img-5124.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/14/ed/14ede599d25e972f02bdfc9338a4f6e0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/60/5b/a7/4f1b/toto.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/2d/b3/2db31cf008841dfb80eaf1b9b0bf3c46.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/97/eb/80/79ee/totem.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/9b/3d/9b3dc33a8c3b885833ea2995211f4c99.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/65/c2/a6/6250/toto2.jpg'}]",[],"{'FEET': {'value': 65.6168, 'title': 'Feet'}, 'METERS': {'value': 20.0, 'title': 'Meters'}}","""Grotta delle Stalattiti""",/dive-site/italy/grotta-toto-2/,"['Cave', 'Sandy bottom']"
